"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Niger-Congo","iliyokuwamo",1,11,"Swahili",0.000561797752808989,6,7
"Niger-Congo","alipofanya",1,10,"Swahili",0.000561797752808989,6,7
"Niger-Congo","asiingiliwe",1,11,"Swahili",0.000561797752808989,6,7
"Niger-Congo","faragha",1,7,"Swahili",0.000561797752808989,5,7
"Niger-Congo","nyumbani",1,8,"Swahili",0.000561797752808989,9,7
"Niger-Congo","mwake",1,5,"Swahili",0.000561797752808989,11,7
"Niger-Congo","barua",1,5,"Swahili",0.000561797752808989,6,7
"Niger-Congo","as",1,2,"Swahili",0.000561797752808989,9,7
"Niger-Congo","ivunjiwe",1,8,"Swahili",0.000561797752808989,8,7
"Niger-Congo","pingamizi",1,9,"Swahili",0.000561797752808989,4,7
"Niger-Congo","kwenda",1,6,"Swahili",0.000561797752808989,6,7
"Niger-Congo","mahali",1,6,"Swahili",0.000561797752808989,5,7
"Niger-Congo","anapotaka",1,9,"Swahili",0.000561797752808989,2,7
"Niger-Congo","kuhama",1,6,"Swahili",0.000561797752808989,11,7
"Niger-Congo","hata",1,4,"Swahili",0.000561797752808989,7,7
"Niger-Congo","kurejea",1,7,"Swahili",0.000561797752808989,4,7
"Niger-Congo","kukimbilia",1,10,"Swahili",0.000561797752808989,6,7
"Niger-Congo","kustarehe",1,9,"Swahili",0.000561797752808989,8,7
"Niger-Congo","kuepukana",1,9,"Swahili",0.000561797752808989,9,7
"Niger-Congo","haiwezi",1,7,"Swahili",0.000561797752808989,6,7
"Niger-Congo","kuombwa",1,7,"Swahili",0.000561797752808989,4,8
"Niger-Congo","hautokani",1,9,"Swahili",0.000561797752808989,10,8
"Niger-Congo","wala",1,4,"Swahili",0.000561797752808989,6,8
"Niger-Congo","asinyimwe",1,9,"Swahili",0.000561797752808989,7,8
"Niger-Congo","kujibadili",1,10,"Swahili",0.000561797752808989,7,8
"Niger-Congo","lake",1,4,"Swahili",0.000561797752808989,6,8
"Niger-Congo","akitaka",1,7,"Swahili",0.000561797752808989,3,8
"Niger-Congo","wazima",1,6,"Swahili",0.000561797752808989,7,8
"Niger-Congo","kizuio",1,6,"Swahili",0.000561797752808989,7,8
"Niger-Congo","Wana",1,4,"Swahili",0.000561797752808989,6,8
"Niger-Congo","kutenguka",1,9,"Swahili",0.000561797752808989,9,8
"Niger-Congo","inaweza",1,7,"Swahili",0.000561797752808989,7,8
"Niger-Congo","kufungwa",1,8,"Swahili",0.000561797752808989,6,8
"Niger-Congo","mapatano",1,8,"Swahili",0.000561797752808989,9,8
"Niger-Congo","hao",1,3,"Swahili",0.000561797752808989,5,8
"Niger-Congo","wanaotaka",1,9,"Swahili",0.000561797752808989,4,8
"Niger-Congo","Jamaa",1,5,"Swahili",0.000561797752808989,7,8
"Niger-Congo","kiungo",1,6,"Swahili",0.000561797752808989,6,8
"Niger-Congo","inastahili",1,10,"Swahili",0.000561797752808989,6,8
"Niger-Congo","mawazo",1,6,"Swahili",0.000561797752808989,4,8
"Niger-Congo","dhamira",1,7,"Swahili",0.000561797752808989,5,8
"Niger-Congo","kubadili",1,8,"Swahili",0.000561797752808989,6,8
"Niger-Congo","kubainisha",1,10,"Swahili",0.000561797752808989,8,8
"Niger-Congo","faraghani",1,9,"Swahili",0.000561797752808989,7,8
"Niger-Congo","akiwa",1,5,"Swahili",0.000561797752808989,2,8
"Niger-Congo","peke",1,4,"Swahili",0.000561797752808989,5,8
"Niger-Congo","weng",1,4,"Swahili",0.000561797752808989,6,8
"Niger-Congo","ine",1,3,"Swahili",0.000561797752808989,6,8
"Niger-Congo","kuabudu",1,7,"Swahili",0.000561797752808989,8,8
"Niger-Congo","kuadhimisha",1,11,"Swahili",0.000561797752808989,9,8
"Niger-Congo","kueleza",1,7,"Swahili",0.000561797752808989,5,8
"Niger-Congo","kuingiliwa",1,10,"Swahili",0.000561797752808989,8,8
"Niger-Congo","kutafuta",1,8,"Swahili",0.000561797752808989,7,8
"Niger-Congo","habari",1,6,"Swahili",0.000561797752808989,6,8
"Niger-Congo","mipaka",1,6,"Swahili",0.000561797752808989,3,8
"Niger-Congo","mkutano",1,7,"Swahili",0.000561797752808989,4,8
"Niger-Congo","asilazimishwe",1,13,"Swahili",0.000561797752808989,5,8
"Niger-Congo","manachama",1,9,"Swahili",0.000561797752808989,5,8
"Niger-Congo","mjumbe",1,6,"Swahili",0.000561797752808989,10,8
"Niger-Congo","aliemchagua",1,11,"Swahili",0.000561797752808989,4,8
"Niger-Congo","kuf",1,3,"Swahili",0.000561797752808989,4,8
"Niger-Congo","anya",1,4,"Swahili",0.000561797752808989,6,8
"Niger-Congo","matakwa",1,7,"Swahili",0.000561797752808989,7,8
"Niger-Congo","huonyeshwa",1,10,"Swahili",0.000561797752808989,2,8
"Niger-Congo","uchaguzi",1,8,"Swahili",0.000561797752808989,4,8
"Niger-Congo","halisi",1,6,"Swahili",0.000561797752808989,9,8
"Niger-Congo","unaofanywa",1,10,"Swahili",0.000561797752808989,4,8
"Niger-Congo","baada",1,5,"Swahili",0.000561797752808989,5,8
"Niger-Congo","hupiga",1,6,"Swahili",0.000561797752808989,4,8
"Niger-Congo","hufanywa",1,8,"Swahili",0.000561797752808989,6,8
"Niger-Congo","Matakwa",1,7,"Swahili",0.000561797752808989,5,8
"Niger-Congo","ndiyo",1,5,"Swahili",0.000561797752808989,4,8
"Niger-Congo","yatakuwa",1,8,"Swahili",0.000561797752808989,10,8
"Niger-Congo","ms",1,2,"Swahili",0.000561797752808989,2,8
"Niger-Congo","ingi",1,4,"Swahili",0.000561797752808989,10,8
"Niger-Congo","serikali",1,8,"Swahili",0.000561797752808989,5,8
"Niger-Congo","itajidhihirisha",1,15,"Swahili",0.000561797752808989,13,8
"Niger-Congo","kwenye",1,6,"Swahili",0.000561797752808989,8,8
"Niger-Congo","chaguzi",1,7,"Swahili",0.000561797752808989,5,8
"Niger-Congo","zinafanyika",1,11,"Swahili",0.000561797752808989,2,8
"Niger-Congo","itahakikisha",1,12,"Swahili",0.000561797752808989,5,8
"Niger-Congo","uchagazi",1,8,"Swahili",0.000561797752808989,9,8
"Niger-Congo","raia",1,4,"Swahili",0.000561797752808989,4,8
"Niger-Congo","uchumi",1,6,"Swahili",0.000561797752808989,5,9
"Niger-Congo","utam",1,4,"Swahili",0.000561797752808989,3,9
"Niger-Congo","aduni",1,5,"Swahili",0.000561797752808989,6,9
"Niger-Congo","ushirikiano",1,11,"Swahili",0.000561797752808989,7,9
"Niger-Congo","utarat",1,6,"Swahili",0.000561797752808989,1,9
"Niger-Congo","ibu",1,3,"Swahili",0.000561797752808989,4,9
"Niger-Congo","utajiri",1,7,"Swahili",0.000561797752808989,4,9
"Niger-Congo","kifungu",1,7,"Swahili",0.000561797752808989,5,9
"Niger-Congo","ch",1,2,"Swahili",0.000561797752808989,7,9
"Niger-Congo","aipendayo",1,9,"Swahili",0.000561797752808989,8,9
"Niger-Congo","yenye",1,5,"Swahili",0.000561797752808989,10,9
"Niger-Congo","masharti",1,8,"Swahili",0.000561797752808989,7,9
"Niger-Congo","mazuri",1,6,"Swahili",0.000561797752808989,10,9
"Niger-Congo","asikose",1,7,"Swahili",0.000561797752808989,7,9
"Niger-Congo","wenye",1,5,"Swahili",0.000561797752808989,4,9
"Niger-Congo","moja",1,4,"Swahili",0.000561797752808989,7,9
"Niger-Congo","mfanya",1,6,"Swahili",0.000561797752808989,5,9
"Niger-Congo","kufaa",1,5,"Swahili",0.000561797752808989,13,9
"Niger-Congo","unaopendeza",1,11,"Swahili",0.000561797752808989,10,9
"Niger-Congo","utakao",1,6,"Swahili",0.000561797752808989,5,9
"Niger-Congo","mwezesha",1,8,"Swahili",0.000561797752808989,3,9
"Niger-Congo","ahifadhiwe",1,10,"Swahili",0.000561797752808989,8,9
"Niger-Congo","ikiwa",1,5,"Swahili",0.000561797752808989,10,9
"Niger-Congo","kujiunga",1,8,"Swahili",0.000561797752808989,6,9
"Niger-Congo","wafanya",1,7,"Swahili",0.000561797752808989,4,9
"Niger-Congo","kupumzika",1,9,"Swahili",0.000561797752808989,8,9
"Niger-Congo","kiasi",1,5,"Swahili",0.000561797752808989,7,9
"Niger-Congo","saa",1,3,"Swahili",0.000561797752808989,4,9
"Niger-Congo","zinazostahili",1,13,"Swahili",0.000561797752808989,6,9
"Niger-Congo","Pia",1,3,"Swahili",0.000561797752808989,4,9
"Niger-Congo","likizo",1,6,"Swahili",0.000561797752808989,6,9
"Niger-Congo","vi",1,2,"Swahili",0.000561797752808989,9,9
"Niger-Congo","pindi",1,5,"Swahili",0.000561797752808989,10,9
"Niger-Congo","kupokea",1,7,"Swahili",0.000561797752808989,3,9
"Niger-Congo","vile",1,4,"Swahili",0.000561797752808989,8,9
"Niger-Congo","angekuwa",1,8,"Swahili",0.000561797752808989,2,9
"Niger-Congo","kazini",1,6,"Swahili",0.000561797752808989,7,9
"Niger-Congo","chakul",1,6,"Swahili",0.000561797752808989,7,9
"Niger-Congo","mavazi",1,6,"Swahili",0.000561797752808989,6,9
"Niger-Congo","nyumba",1,6,"Swahili",0.000561797752808989,7,9
"Niger-Congo","matibabu",1,8,"Swahili",0.000561797752808989,10,9
"Niger-Congo","hifadhi",1,7,"Swahili",0.000561797752808989,11,9
"Niger-Congo","ugonjwa",1,7,"Swahili",0.000561797752808989,6,9
"Niger-Congo","kutoji",1,6,"Swahili",0.000561797752808989,10,9
"Niger-Congo","weza",1,4,"Swahili",0.000561797752808989,9,9
"Niger-Congo","ujane",1,5,"Swahili",0.000561797752808989,4,9
"Niger-Congo","uzee",1,4,"Swahili",0.000561797752808989,8,9
"Niger-Congo","anapokosa",1,9,"Swahili",0.000561797752808989,9,9
"Niger-Congo","ridhiki",1,7,"Swahili",0.000561797752808989,8,9
"Niger-Congo","kutoweza",1,8,"Swahili",0.000561797752808989,6,10
"Niger-Congo","kujisaidia",1,10,"Swahili",0.000561797752808989,12,10
"Niger-Congo","akina",1,5,"Swahili",0.000561797752808989,6,10
"Niger-Congo","mama",1,4,"Swahili",0.000561797752808989,6,10
"Niger-Congo","kupewa",1,6,"Swahili",0.000561797752808989,6,10
"Niger-Congo","maalum",1,6,"Swahili",0.000561797752808989,4,10
"Niger-Congo","Watoto",1,6,"Swahili",0.000561797752808989,6,10
"Niger-Congo","wawe",1,4,"Swahili",0.000561797752808989,14,10
"Niger-Congo","tika",1,4,"Swahili",0.000561797752808989,3,10
"Niger-Congo","ama",1,3,"Swahili",0.000561797752808989,3,10
"Niger-Congo","watunzwe",1,8,"Swahili",0.000561797752808989,14,10
"Niger-Congo","kuelimishwa",1,11,"Swahili",0.000561797752808989,6,10
"Niger-Congo","bure",1,4,"Swahili",0.000561797752808989,10,10
"Niger-Congo","hasa",1,4,"Swahili",0.000561797752808989,12,10
"Niger-Congo","madarasa",1,8,"Swahili",0.000561797752808989,7,10
"Niger-Congo","masarasa",1,8,"Swahili",0.000561797752808989,10,10
"Niger-Congo","ihudhuriwe",1,10,"Swahili",0.000561797752808989,8,10
"Niger-Congo","ufundi",1,6,"Swahili",0.000561797752808989,5,10
"Niger-Congo","madhumuni",1,9,"Swahili",0.000561797752808989,5,10
"Niger-Congo","shabaha",1,7,"Swahili",0.000561797752808989,6,10
"Niger-Congo","ikuze",1,5,"Swahili",0.000561797752808989,5,10
"Niger-Congo","kueleana",1,8,"Swahili",0.000561797752808989,4,10
"Niger-Congo","kuvumiliana",1,11,"Swahili",0.000561797752808989,3,10
"Niger-Congo","urafiki",1,7,"Swahili",0.000561797752808989,6,10
"Niger-Congo","Kadhalika",1,9,"Swahili",0.000561797752808989,13,10
"Niger-Congo","iendeleze",1,9,"Swahili",0.000561797752808989,10,10
"Niger-Congo","shughuli",1,8,"Swahili",0.000561797752808989,9,10
"Niger-Congo","kudumisha",1,9,"Swahili",0.000561797752808989,9,10
"Niger-Congo","wazazi",1,6,"Swahili",0.000561797752808989,4,10
"Niger-Congo","aina",1,4,"Swahili",0.000561797752808989,6,10
"Niger-Congo","kufunzwa",1,8,"Swahili",0.000561797752808989,9,10
"Niger-Congo","utamaduni",1,9,"Swahili",0.000561797752808989,11,10
"Niger-Congo","kufurahia",1,9,"Swahili",0.000561797752808989,12,10
"Niger-Congo","faida",1,5,"Swahili",0.000561797752808989,6,10
"Niger-Congo","nayo",1,4,"Swahili",0.000561797752808989,12,10
"Niger-Congo","kw",1,2,"Swahili",0.000561797752808989,7,10
"Niger-Congo","aliyoandika",1,11,"Swahili",0.000561797752808989,4,10
"Niger-Congo","aliyochora",1,10,"Swahili",0.000561797752808989,7,11
"Niger-Congo","aliyogundua",1,11,"Swahili",0.000561797752808989,8,11
"Niger-Congo","alindwe",1,7,"Swahili",0.000561797752808989,5,11
"Niger-Congo","taratibu",1,8,"Swahili",0.000561797752808989,5,11
"Niger-Congo","k",1,1,"Swahili",0.000561797752808989,8,11
"Niger-Congo","anuni",1,5,"Swahili",0.000561797752808989,10,11
"Niger-Congo","zinazohusu",1,10,"Swahili",0.000561797752808989,4,11
"Niger-Congo","mbalimbali",1,10,"Swahili",0.000561797752808989,5,11
"Niger-Congo","ndani",1,5,"Swahili",0.000561797752808989,8,11
"Niger-Congo","zinaweza",1,8,"Swahili",0.000561797752808989,10,11
"Niger-Congo","kuhifadh",1,8,"Swahili",0.000561797752808989,1,11
"Niger-Congo","iwa",1,3,"Swahili",0.000561797752808989,5,11
"Niger-Congo","ja",1,2,"Swahili",0.000561797752808989,4,11
"Niger-Congo","mii",1,3,"Swahili",0.000561797752808989,10,11
"Niger-Congo","yanaweza",1,8,"Swahili",0.000561797752808989,2,11
"Niger-Congo","kupatikana",1,10,"Swahili",0.000561797752808989,5,11
"Niger-Congo","kutumia",1,7,"Swahili",0.000561797752808989,11,11
"Niger-Congo","itambidi",1,8,"Swahili",0.000561797752808989,9,11
"Niger-Congo","kufuata",1,7,"Swahili",0.000561797752808989,6,11
"Niger-Congo","zile",1,4,"Swahili",0.000561797752808989,6,11
"Niger-Congo","zilizowekwa",1,11,"Swahili",0.000561797752808989,5,11
"Niger-Congo","inayotakiwa",1,11,"Swahili",0.000561797752808989,4,12
"Niger-Congo","kuhifadhi",1,9,"Swahili",0.000561797752808989,8,12
"Niger-Congo","usalama",1,7,"Swahili",0.000561797752808989,5,12
"Niger-Congo","njema",1,5,"Swahili",0.000561797752808989,6,12
"Niger-Congo","kidemokrasi",1,11,"Swahili",0.000561797752808989,8,12
"Niger-Congo","kamwe",1,5,"Swahili",0.000561797752808989,6,12
"Niger-Congo","visitumiwe",1,10,"Swahili",0.000561797752808989,9,12
"Niger-Congo","kinyume",1,7,"Swahili",0.000561797752808989,4,12
"Niger-Congo","Hakuna",1,6,"Swahili",0.000561797752808989,5,12
"Niger-Congo","maneno",1,6,"Swahili",0.000561797752808989,8,12
"Niger-Congo","yanayoweza",1,10,"Swahili",0.000561797752808989,7,13
"Niger-Congo","kubashiriwa",1,11,"Swahili",0.000561797752808989,5,13
"Niger-Congo","yanaruhusu",1,10,"Swahili",0.000561797752808989,9,13
"Niger-Congo","kikundi",1,7,"Swahili",0.000561797752808989,4,13
"Niger-Congo","kushughulika",1,12,"Swahili",0.000561797752808989,10,13
"Niger-Congo","ambal",1,5,"Swahili",0.000561797752808989,5,13
"Niger-Congo","o",1,1,"Swahili",0.000561797752808989,2,13
"Niger-Congo","nia",1,3,"Swahili",0.000561797752808989,5,14
"Niger-Congo","kuharibu",1,8,"Swahili",0.000561797752808989,6,14
"Niger-Congo","humu",1,4,"Swahili",0.000561797752808989,9,15
