"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Afro-Asiatic","العنصر",1,6,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","اللون",1,5,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","اللغة",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","رأي",1,3,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","الأصل",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الثروة",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","الميلاد",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","وضع",1,3,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","الرجال",1,6,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","وفضلا",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","عما",1,3,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","تقدم",1,4,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","فلن",1,3,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","هناك",1,4,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","أساسه",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الوضع",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","القانوني",1,8,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","لبلد",1,4,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","ينتمي",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","البلد",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","مستقلا",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","تحت",1,3,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","الوصاية",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","متمتع",1,5,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","بالحكم",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","الذاتي",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","سيادته",1,6,"Arabic",0.000783085356303837,2,5
"Afro-Asiatic","خاضعة",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","لأي",1,3,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","والحرية",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","وسلامة",1,6,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","شخصه",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","لايجوز",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","استرقاق",1,7,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","استعباد",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","ويحظر",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","الاسترقاق",1,9,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","وتجارة",1,6,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الرقيق",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","أوضاعهما",1,8,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","لايعرض",1,6,"Arabic",0.000783085356303837,2,5
"Afro-Asiatic","للتعذيب",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","ولا",1,3,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","للعقوبات",1,8,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","المعاملات",1,9,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","القاسية",1,7,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","الوحشية",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الحاطة",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","أينما",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","وجد",1,3,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","يعترف",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","بشخصيته",1,7,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","القانونية",1,9,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","سواسية",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","ولهم",1,4,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","متكافئة",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","لهم",1,3,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","جميعا",1,5,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","ضد",1,2,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","تميز",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","يخل",1,3,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","وضد",1,3,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","تحريض",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","كهذا",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","المحاكم",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","الوطنية",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","لإنصافه",1,7,"Arabic",0.000783085356303837,2,5
"Afro-Asiatic","اعتداء",1,6,"Arabic",0.000783085356303837,10,5
"Afro-Asiatic","يمنحها",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","القبض",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","حجزه",1,4,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","نفيه",1,4,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","الآخرين",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","تنظر",1,4,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","قضيته",1,5,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","محكمة",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","مستقلة",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","للفصل",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","والتزاماته",1,10,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","وأية",1,4,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","تهمة",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","جنائية",1,6,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","توجه",1,4,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","متهم",1,4,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","بجريمة",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","تثبت",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","إدانته",1,6,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","بمحاكمة",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","علنية",1,5,"Arabic",0.000783085356303837,5,5
