"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"284","Koreanic","비인도적이거나",1,7,"Korean",0.000864304235090752,3,3
"285","Koreanic","굴욕적인",1,4,"Korean",0.000864304235090752,3,3
"286","Koreanic","처우",1,2,"Korean",0.000864304235090752,3,3
"287","Koreanic","형벌을",1,3,"Korean",0.000864304235090752,3,3
"288","Koreanic","어디에서나",1,5,"Korean",0.000864304235090752,4,3
"289","Koreanic","인간으로서",1,5,"Korean",0.000864304235090752,4,3
"290","Koreanic","인정받을",1,4,"Korean",0.000864304235090752,3,3
"291","Koreanic","평등하며",1,4,"Korean",0.000864304235090752,5,3
"292","Koreanic","차별도",1,3,"Korean",0.000864304235090752,3,3
"293","Koreanic","위반되는",1,4,"Korean",0.000864304235090752,2,3
"294","Koreanic","차별과",1,3,"Korean",0.000864304235090752,3,3
"295","Koreanic","그러한",1,3,"Korean",0.000864304235090752,3,3
"296","Koreanic","차별의",1,3,"Korean",0.000864304235090752,7,3
"297","Koreanic","선동으로부터",1,6,"Korean",0.000864304235090752,2,3
"298","Koreanic","헌법",1,2,"Korean",0.000864304235090752,4,3
"299","Koreanic","법률이",1,3,"Korean",0.000864304235090752,3,3
"300","Koreanic","부여한",1,3,"Korean",0.000864304235090752,2,3
"301","Koreanic","침해하는",1,4,"Korean",0.000864304235090752,3,3
"302","Koreanic","행위에",1,3,"Korean",0.000864304235090752,3,3
"303","Koreanic","권한있는",1,4,"Korean",0.000864304235090752,3,3
"304","Koreanic","국내법정에서",1,6,"Korean",0.000864304235090752,2,3
"305","Koreanic","실효성",1,3,"Korean",0.000864304235090752,5,3
"306","Koreanic","구제를",1,3,"Korean",0.000864304235090752,5,3
"307","Koreanic","체포",1,2,"Korean",0.000864304235090752,4,3
"308","Koreanic","구금",1,2,"Korean",0.000864304235090752,2,3
"309","Koreanic","추방되지",1,4,"Korean",0.000864304235090752,3,3
"310","Koreanic","권리",1,2,"Korean",0.000864304235090752,2,3
"311","Koreanic","의무",1,2,"Korean",0.000864304235090752,4,3
"312","Koreanic","자신에",1,3,"Korean",0.000864304235090752,4,3
"313","Koreanic","형사상",1,3,"Korean",0.000864304235090752,4,3
"314","Koreanic","혐의에",1,3,"Korean",0.000864304235090752,3,3
"315","Koreanic","결정에",1,3,"Korean",0.000864304235090752,4,3
"316","Koreanic","독립적이며",1,5,"Korean",0.000864304235090752,4,3
"317","Koreanic","공평한",1,3,"Korean",0.000864304235090752,3,3
"318","Koreanic","법정에서",1,4,"Korean",0.000864304235090752,3,3
"319","Koreanic","평등하게",1,4,"Korean",0.000864304235090752,3,3
