"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"371","Indo-European","lin",1,3,"Esperanto",0.000593119810201661,2,7
"372","Indo-European","senkulpa",1,8,"Esperanto",0.000593119810201661,8,7
"373","Indo-European","pruvos",1,6,"Esperanto",0.000593119810201661,9,7
"374","Indo-European","ŭleĝe",1,5,"Esperanto",0.000593119810201661,5,7
"375","Indo-European","lian",1,4,"Esperanto",0.000593119810201661,5,7
"376","Indo-European","kulpon",1,6,"Esperanto",0.000593119810201661,11,7
"377","Indo-European","ricevis",1,7,"Esperanto",0.000593119810201661,6,7
"378","Indo-European","ĉiujn",1,5,"Esperanto",0.000593119810201661,10,7
"379","Indo-European","garantiojn",1,10,"Esperanto",0.000593119810201661,4,7
"380","Indo-European","n",1,1,"Esperanto",0.000593119810201661,9,7
"381","Indo-European","defendo",1,7,"Esperanto",0.000593119810201661,4,7
"382","Indo-European","konsiderata",1,11,"Esperanto",0.000593119810201661,3,7
"383","Indo-European","krimkulpa",1,9,"Esperanto",0.000593119810201661,3,7
"384","Indo-European","ago",1,3,"Esperanto",0.000593119810201661,7,7
"385","Indo-European","neago",1,5,"Esperanto",0.000593119810201661,1,7
"386","Indo-European","konsistigis",1,11,"Esperanto",0.000593119810201661,6,7
"387","Indo-European","puneblan",1,8,"Esperanto",0.000593119810201661,7,7
"388","Indo-European","faron",1,5,"Esperanto",0.000593119810201661,10,7
"389","Indo-European","juro",1,4,"Esperanto",0.000593119810201661,3,7
"390","Indo-European","farita",1,6,"Esperanto",0.000593119810201661,5,7
"391","Indo-European","Same",1,4,"Esperanto",0.000593119810201661,8,7
"392","Indo-European","alju",1,4,"Esperanto",0.000593119810201661,2,7
"393","Indo-European","ĝita",1,4,"Esperanto",0.000593119810201661,8,7
"394","Indo-European","severa",1,6,"Esperanto",0.000593119810201661,5,7
"395","Indo-European","puno",1,4,"Esperanto",0.000593119810201661,4,7
"396","Indo-European","ol",1,2,"Esperanto",0.000593119810201661,4,7
"397","Indo-European","aplikebla",1,9,"Esperanto",0.000593119810201661,8,7
"398","Indo-European","plenumita",1,9,"Esperanto",0.000593119810201661,6,7
"399","Indo-European","intervenojn",1,11,"Esperanto",0.000593119810201661,8,7
"400","Indo-European","privatecon",1,10,"Esperanto",0.000593119810201661,8,7
"401","Indo-European","hejmon",1,6,"Esperanto",0.000593119810201661,10,7
"402","Indo-European","korespondadon",1,13,"Esperanto",0.000593119810201661,5,7
"403","Indo-European","atakojn",1,7,"Esperanto",0.000593119810201661,7,7
"404","Indo-European","honoro",1,6,"Esperanto",0.000593119810201661,9,7
"405","Indo-European","reputacio",1,9,"Esperanto",0.000593119810201661,10,7
"406","Indo-European","juran",1,5,"Esperanto",0.000593119810201661,9,7
"407","Indo-European","tiaj",1,4,"Esperanto",0.000593119810201661,6,7
"408","Indo-European","atakoj",1,6,"Esperanto",0.000593119810201661,4,7
"409","Indo-European","movi",1,4,"Esperanto",0.000593119810201661,4,7
"410","Indo-European","interne",1,7,"Esperanto",0.000593119810201661,7,7
"411","Indo-European","limoj",1,5,"Esperanto",0.000593119810201661,2,7
"412","Indo-European","ŝtato",1,5,"Esperanto",0.000593119810201661,9,7
"413","Indo-European","eliri",1,5,"Esperanto",0.000593119810201661,9,7
"414","Indo-European","inkl",1,4,"Esperanto",0.000593119810201661,7,7
"415","Indo-European","uzive",1,5,"Esperanto",0.000593119810201661,7,7
"416","Indo-European","propran",1,7,"Esperanto",0.000593119810201661,10,7
"417","Indo-European","reveni",1,6,"Esperanto",0.000593119810201661,1,7
"418","Indo-European","landon",1,6,"Esperanto",0.000593119810201661,9,7
"419","Indo-European","landoj",1,6,"Esperanto",0.000593119810201661,2,7
"420","Indo-European","azilon",1,6,"Esperanto",0.000593119810201661,6,7
"421","Indo-European","kontraŭ",1,7,"Esperanto",0.000593119810201661,1,7
"422","Indo-European","persekuto",1,9,"Esperanto",0.000593119810201661,6,7
"423","Indo-European","Tiu",1,3,"Esperanto",0.000593119810201661,7,7
"424","Indo-European","alvokebla",1,9,"Esperanto",0.000593119810201661,3,7
"425","Indo-European","kazoj",1,5,"Esperanto",0.000593119810201661,10,7
"426","Indo-European","persekutaj",1,10,"Esperanto",0.000593119810201661,6,7
"427","Indo-European","akuzoj",1,6,"Esperanto",0.000593119810201661,9,7
"428","Indo-European","malfalse",1,8,"Esperanto",0.000593119810201661,4,7
"429","Indo-European","levitaj",1,7,"Esperanto",0.000593119810201661,6,7
"430","Indo-European","krimoj",1,6,"Esperanto",0.000593119810201661,6,7
"431","Indo-European","ŭaj",1,3,"Esperanto",0.000593119810201661,7,7
"432","Indo-European","Unuiĝintaj",1,10,"Esperanto",0.000593119810201661,8,7
"433","Indo-European","ŝtataneco",1,9,"Esperanto",0.000593119810201661,10,8
"434","Indo-European","rifuzita",1,8,"Esperanto",0.000593119810201661,2,8
"435","Indo-European","Plenaĝ",1,6,"Esperanto",0.000593119810201661,4,8
"436","Indo-European","nacieco",1,7,"Esperanto",0.000593119810201661,9,8
"437","Indo-European","edzi",1,4,"Esperanto",0.000593119810201661,11,8
"438","Indo-European","fondi",1,5,"Esperanto",0.000593119810201661,4,8
"439","Indo-European","Iliaj",1,5,"Esperanto",0.000593119810201661,10,8
"440","Indo-European","geedzi",1,6,"Esperanto",0.000593119810201661,8,8
"441","Indo-European","dum",1,3,"Esperanto",0.000593119810201661,11,8
"442","Indo-European","eksedzi",1,7,"Esperanto",0.000593119810201661,9,8
"443","Indo-European","Geedzi",1,6,"Esperanto",0.000593119810201661,5,8
"444","Indo-European","konsento",1,8,"Esperanto",0.000593119810201661,7,8
"445","Indo-European","geedziĝ",1,7,"Esperanto",0.000593119810201661,4,8
"446","Indo-European","ontoj",1,5,"Esperanto",0.000593119810201661,5,8
"447","Indo-European","natura",1,6,"Esperanto",0.000593119810201661,4,8
"448","Indo-European","ka",1,2,"Esperanto",0.000593119810201661,1,8
"449","Indo-European","j",1,1,"Esperanto",0.000593119810201661,2,8
"450","Indo-European","grupunuo",1,8,"Esperanto",0.000593119810201661,7,8
"451","Indo-European","proprieti",1,9,"Esperanto",0.000593119810201661,7,8
"452","Indo-European","hava",1,4,"Esperanto",0.000593119810201661,5,8
"453","Indo-European","ĵon",1,3,"Esperanto",0.000593119810201661,7,8
"454","Indo-European","asociiĝ",1,7,"Esperanto",0.000593119810201661,6,8
"455","Indo-European","proprieto",1,9,"Esperanto",0.000593119810201661,9,8
"456","Indo-European","penso",1,5,"Esperanto",0.000593119810201661,11,8
"457","Indo-European","konscienco",1,10,"Esperanto",0.000593119810201661,9,8
"458","Indo-European","manifesti",1,9,"Esperanto",0.000593119810201661,6,8
"459","Indo-European","kune",1,4,"Esperanto",0.000593119810201661,7,8
"460","Indo-European","publike",1,7,"Esperanto",0.000593119810201661,2,8
"461","Indo-European","private",1,7,"Esperanto",0.000593119810201661,2,8
"462","Indo-European","an",1,2,"Esperanto",0.000593119810201661,9,8
"463","Indo-European","praktikado",1,10,"Esperanto",0.000593119810201661,8,8
"464","Indo-European","adorado",1,7,"Esperanto",0.000593119810201661,7,8
"465","Indo-European","esprimado",1,9,"Esperanto",0.000593119810201661,3,8
"466","Indo-European","opiniojn",1,8,"Esperanto",0.000593119810201661,9,8
"467","Indo-European","havigi",1,6,"Esperanto",0.000593119810201661,5,8
"468","Indo-European","informojn",1,9,"Esperanto",0.000593119810201661,9,8
"469","Indo-European","ideojn",1,6,"Esperanto",0.000593119810201661,6,8
"470","Indo-European","rimedo",1,6,"Esperanto",0.000593119810201661,5,8
"471","Indo-European","landlimoj",1,9,"Esperanto",0.000593119810201661,8,8
"472","Indo-European","pacema",1,6,"Esperanto",0.000593119810201661,3,8
"473","Indo-European","kunvenado",1,9,"Esperanto",0.000593119810201661,9,8
"474","Indo-European","asocii",1,6,"Esperanto",0.000593119810201661,11,8
"475","Indo-European","devigita",1,8,"Esperanto",0.000593119810201661,7,8
"476","Indo-European","aparteni",1,8,"Esperanto",0.000593119810201661,6,8
"477","Indo-European","asocio",1,6,"Esperanto",0.000593119810201661,6,8
"478","Indo-European","homo",1,4,"Esperanto",0.000593119810201661,10,8
"479","Indo-European","regadon",1,7,"Esperanto",0.000593119810201661,9,8
"480","Indo-European","rekte",1,5,"Esperanto",0.000593119810201661,7,8
"481","Indo-European","pere",1,4,"Esperanto",0.000593119810201661,9,8
"482","Indo-European","elektitaj",1,9,"Esperanto",0.000593119810201661,6,8
"483","Indo-European","reprezentantoj",1,14,"Esperanto",0.000593119810201661,7,8
"484","Indo-European","aliro",1,5,"Esperanto",0.000593119810201661,9,8
"485","Indo-European","servo",1,5,"Esperanto",0.000593119810201661,5,8
"486","Indo-European","popolo",1,6,"Esperanto",0.000593119810201661,8,8
"487","Indo-European","bazo",1,4,"Esperanto",0.000593119810201661,2,8
"488","Indo-European","ŭtoritato",1,9,"Esperanto",0.000593119810201661,7,8
"489","Indo-European","registaro",1,9,"Esperanto",0.000593119810201661,7,8
"490","Indo-European","esprimata",1,9,"Esperanto",0.000593119810201661,9,8
"491","Indo-European","regulaj",1,7,"Esperanto",0.000593119810201661,6,8
"492","Indo-European","ŭtentikaj",1,9,"Esperanto",0.000593119810201661,4,8
"493","Indo-European","elektoj",1,7,"Esperanto",0.000593119810201661,4,8
"494","Indo-European","balotrajto",1,10,"Esperanto",0.000593119810201661,10,8
"495","Indo-European","sekreta",1,7,"Esperanto",0.000593119810201661,5,8
"496","Indo-European","vo",1,2,"Esperanto",0.000593119810201661,9,8
"497","Indo-European","ĉdono",1,5,"Esperanto",0.000593119810201661,2,8
"498","Indo-European","ekvivalentaj",1,12,"Esperanto",0.000593119810201661,8,8
"499","Indo-European","voĉdonaj",1,8,"Esperanto",0.000593119810201661,9,8
"500","Indo-European","proceduroj",1,10,"Esperanto",0.000593119810201661,9,8
"501","Indo-European","membro",1,6,"Esperanto",0.000593119810201661,12,9
"502","Indo-European","postuli",1,7,"Esperanto",0.000593119810201661,7,9
"503","Indo-European","realigon",1,8,"Esperanto",0.000593119810201661,3,9
"504","Indo-European","klopodoj",1,8,"Esperanto",0.000593119810201661,7,9
"505","Indo-European","unlaboro",1,8,"Esperanto",0.000593119810201661,8,9
"506","Indo-European","konforme",1,8,"Esperanto",0.000593119810201661,6,9
"507","Indo-European","disponeblaj",1,11,"Esperanto",0.000593119810201661,5,9
"508","Indo-European","ekonomiaj",1,9,"Esperanto",0.000593119810201661,4,9
"509","Indo-European","kulturaj",1,8,"Esperanto",0.000593119810201661,7,9
"510","Indo-European","disvolvi",1,8,"Esperanto",0.000593119810201661,6,9
"511","Indo-European","elekto",1,6,"Esperanto",0.000593119810201661,8,9
"512","Indo-European","okupo",1,5,"Esperanto",0.000593119810201661,5,9
"513","Indo-European","favoraj",1,7,"Esperanto",0.000593119810201661,7,9
"514","Indo-European","laborkondi",1,10,"Esperanto",0.000593119810201661,9,9
"515","Indo-European","ĉoj",1,3,"Esperanto",0.000593119810201661,7,9
"516","Indo-European","egalan",1,6,"Esperanto",0.000593119810201661,11,9
"517","Indo-European","salajron",1,8,"Esperanto",0.000593119810201661,2,9
"518","Indo-European","laboras",1,7,"Esperanto",0.000593119810201661,6,9
"519","Indo-European","justan",1,6,"Esperanto",0.000593119810201661,9,9
"520","Indo-European","favoran",1,7,"Esperanto",0.000593119810201661,9,9
"521","Indo-European","kompenson",1,9,"Esperanto",0.000593119810201661,10,9
"522","Indo-European","ekziston",1,8,"Esperanto",0.000593119810201661,2,9
"523","Indo-European","konforman",1,9,"Esperanto",0.000593119810201661,2,9
"524","Indo-European","suplementu",1,10,"Esperanto",0.000593119810201661,6,9
"525","Indo-European","laŭ",1,3,"Esperanto",0.000593119810201661,8,9
"526","Indo-European","necese",1,6,"Esperanto",0.000593119810201661,5,9
"527","Indo-European","formi",1,5,"Esperanto",0.000593119810201661,4,9
"528","Indo-European","aliĝ",1,4,"Esperanto",0.000593119810201661,8,9
"529","Indo-European","sindikatojn",1,11,"Esperanto",0.000593119810201661,5,9
"530","Indo-European","ripozo",1,6,"Esperanto",0.000593119810201661,8,9
"531","Indo-European","libertempo",1,10,"Esperanto",0.000593119810201661,4,9
"532","Indo-European","racian",1,6,"Esperanto",0.000593119810201661,9,9
"533","Indo-European","limigon",1,7,"Esperanto",0.000593119810201661,10,9
"534","Indo-European","laborhoroj",1,10,"Esperanto",0.000593119810201661,4,9
"535","Indo-European","periodajn",1,9,"Esperanto",0.000593119810201661,5,9
"536","Indo-European","feriojn",1,7,"Esperanto",0.000593119810201661,6,9
"537","Indo-European","salajro",1,7,"Esperanto",0.000593119810201661,8,9
"538","Indo-European","vivnivelo",1,9,"Esperanto",0.000593119810201661,7,9
"539","Indo-European","adekvata",1,8,"Esperanto",0.000593119810201661,5,9
"540","Indo-European","sano",1,4,"Esperanto",0.000593119810201661,6,9
"541","Indo-European","nutra",1,5,"Esperanto",0.000593119810201661,5,9
"542","Indo-European","ĵo",1,2,"Esperanto",0.000593119810201661,8,9
"543","Indo-European","vesta",1,5,"Esperanto",0.000593119810201661,1,9
"544","Indo-European","ĝejo",1,4,"Esperanto",0.000593119810201661,7,9
"545","Indo-European","medicina",1,8,"Esperanto",0.000593119810201661,1,9
"546","Indo-European","prizorgo",1,8,"Esperanto",0.000593119810201661,4,9
"547","Indo-European","servoj",1,6,"Esperanto",0.000593119810201661,7,9
"548","Indo-European","malsano",1,7,"Esperanto",0.000593119810201661,4,9
"549","Indo-European","malkapabl",1,9,"Esperanto",0.000593119810201661,2,9
"550","Indo-European","vidvineco",1,9,"Esperanto",0.000593119810201661,7,9
"551","Indo-European","maljuneco",1,9,"Esperanto",0.000593119810201661,7,9
"552","Indo-European","perdo",1,5,"Esperanto",0.000593119810201661,5,9
"553","Indo-European","vivrimedoj",1,10,"Esperanto",0.000593119810201661,7,9
"554","Indo-European","cirkonstancoj",1,13,"Esperanto",0.000593119810201661,4,9
"555","Indo-European","povo",1,4,"Esperanto",0.000593119810201661,7,9
"556","Indo-European","Patrineco",1,9,"Esperanto",0.000593119810201661,10,9
"557","Indo-European","infaneco",1,8,"Esperanto",0.000593119810201661,7,9
"558","Indo-European","rajtigas",1,8,"Esperanto",0.000593119810201661,8,9
"559","Indo-European","specialaj",1,9,"Esperanto",0.000593119810201661,4,9
"560","Indo-European","prizorgoj",1,9,"Esperanto",0.000593119810201661,9,9
"561","Indo-European","helpo",1,5,"Esperanto",0.000593119810201661,9,9
"562","Indo-European","saman",1,5,"Esperanto",0.000593119810201661,6,9
"563","Indo-European","eduki",1,5,"Esperanto",0.000593119810201661,6,9
"564","Indo-European","senpaga",1,7,"Esperanto",0.000593119810201661,5,9
"565","Indo-European","almena",1,6,"Esperanto",0.000593119810201661,6,9
"566","Indo-European","stadioj",1,7,"Esperanto",0.000593119810201661,8,9
"567","Indo-European","deviga",1,6,"Esperanto",0.000593119810201661,5,9
"568","Indo-European","teknika",1,7,"Esperanto",0.000593119810201661,3,9
"569","Indo-European","porprofesia",1,11,"Esperanto",0.000593119810201661,6,9
"570","Indo-European","ĝenerale",1,8,"Esperanto",0.000593119810201661,5,9
"571","Indo-European","ties",1,4,"Esperanto",0.000593119810201661,8,9
"572","Indo-European","meritoj",1,7,"Esperanto",0.000593119810201661,9,9
"573","Indo-European","Edukado",1,7,"Esperanto",0.000593119810201661,7,9
"574","Indo-European","celu",1,4,"Esperanto",0.000593119810201661,4,10
"575","Indo-European","plenan",1,6,"Esperanto",0.000593119810201661,4,10
"576","Indo-European","disvolvon",1,9,"Esperanto",0.000593119810201661,10,10
"577","Indo-European","plifortigon",1,11,"Esperanto",0.000593119810201661,10,10
"578","Indo-European","ra",1,2,"Esperanto",0.000593119810201661,5,10
"579","Indo-European","jtoj",1,4,"Esperanto",0.000593119810201661,9,10
"580","Indo-European","Ĝi",1,2,"Esperanto",0.000593119810201661,5,10
"581","Indo-European","kreskigu",1,8,"Esperanto",0.000593119810201661,8,10
"582","Indo-European","komprenon",1,9,"Esperanto",0.000593119810201661,6,10
"583","Indo-European","toleron",1,7,"Esperanto",0.000593119810201661,9,10
"584","Indo-European","amikecon",1,8,"Esperanto",0.000593119810201661,4,10
"585","Indo-European","rasaj",1,5,"Esperanto",0.000593119810201661,2,10
"586","Indo-European","religiaj",1,8,"Esperanto",0.000593119810201661,9,10
"587","Indo-European","grupoj",1,6,"Esperanto",0.000593119810201661,2,10
"588","Indo-European","ŭenigu",1,6,"Esperanto",0.000593119810201661,4,10
"589","Indo-European","konservo",1,8,"Esperanto",0.000593119810201661,5,10
"590","Indo-European","Gepatroj",1,8,"Esperanto",0.000593119810201661,8,10
"591","Indo-European","unuavican",1,9,"Esperanto",0.000593119810201661,11,10
"592","Indo-European","elek",1,4,"Esperanto",0.000593119810201661,13,10
"593","Indo-European","ti",1,2,"Esperanto",0.000593119810201661,8,10
"594","Indo-European","specon",1,6,"Esperanto",0.000593119810201661,8,10
"595","Indo-European","iliaj",1,5,"Esperanto",0.000593119810201661,3,10
"596","Indo-European","kulturan",1,8,"Esperanto",0.000593119810201661,10,10
"597","Indo-European","ĝui",1,3,"Esperanto",0.000593119810201661,6,10
"598","Indo-European","artojn",1,6,"Esperanto",0.000593119810201661,8,10
"599","Indo-European","sciencan",1,8,"Esperanto",0.000593119810201661,5,10
"600","Indo-European","ĝiajn",1,5,"Esperanto",0.000593119810201661,6,10
"601","Indo-European","fruktojn",1,8,"Esperanto",0.000593119810201661,3,10
"602","Indo-European","moralaj",1,7,"Esperanto",0.000593119810201661,9,10
"603","Indo-European","materialaj",1,10,"Esperanto",0.000593119810201661,7,10
"604","Indo-European","rezultantaj",1,11,"Esperanto",0.000593119810201661,6,10
"605","Indo-European","eventualaj",1,10,"Esperanto",0.000593119810201661,8,10
"606","Indo-European","sciencaj",1,8,"Esperanto",0.000593119810201661,3,10
"607","Indo-European","literaturaj",1,11,"Esperanto",0.000593119810201661,8,10
"608","Indo-European","artaj",1,5,"Esperanto",0.000593119810201661,2,10
"609","Indo-European","produkta",1,8,"Esperanto",0.000593119810201661,4,10
"610","Indo-European","aŭtoris",1,7,"Esperanto",0.000593119810201661,7,10
"611","Indo-European","plene",1,5,"Esperanto",0.000593119810201661,1,10
"612","Indo-European","realigitaj",1,10,"Esperanto",0.000593119810201661,3,10
"613","Indo-European","devojn",1,6,"Esperanto",0.000593119810201661,6,10
"614","Indo-European","ki",1,2,"Esperanto",0.000593119810201661,2,11
"615","Indo-European","u",1,1,"Esperanto",0.000593119810201661,7,11
"616","Indo-European","ebla",1,4,"Esperanto",0.000593119810201661,5,11
"617","Indo-European","disvolviĝ",1,9,"Esperanto",0.000593119810201661,2,11
"618","Indo-European","uzado",1,5,"Esperanto",0.000593119810201661,8,11
"619","Indo-European","subigita",1,8,"Esperanto",0.000593119810201661,6,11
"620","Indo-European","limigoj",1,7,"Esperanto",0.000593119810201661,4,11
"621","Indo-European","ekskluzive",1,10,"Esperanto",0.000593119810201661,11,11
"622","Indo-European","un",1,2,"Esperanto",0.000593119810201661,5,11
"623","Indo-European","celo",1,4,"Esperanto",0.000593119810201661,11,11
"624","Indo-European","certigi",1,7,"Esperanto",0.000593119810201661,9,11
"625","Indo-European","adekvatan",1,9,"Esperanto",0.000593119810201661,3,11
"626","Indo-European","rekonon",1,7,"Esperanto",0.000593119810201661,6,11
"627","Indo-European","respekton",1,9,"Esperanto",0.000593119810201661,9,11
"628","Indo-European","konformi",1,8,"Esperanto",0.000593119810201661,6,11
"629","Indo-European","postuloj",1,8,"Esperanto",0.000593119810201661,9,11
"630","Indo-European","moralo",1,6,"Esperanto",0.000593119810201661,4,11
"631","Indo-European","ordo",1,4,"Esperanto",0.000593119810201661,8,11
"632","Indo-European","ĝenerala",1,8,"Esperanto",0.000593119810201661,6,11
"633","Indo-European","demokrata",1,9,"Esperanto",0.000593119810201661,3,11
"634","Indo-European","Tiuj",1,4,"Esperanto",0.000593119810201661,10,11
"635","Indo-European","efektivigeblaj",1,14,"Esperanto",0.000593119810201661,2,11
"636","Indo-European","ŭe",1,2,"Esperanto",0.000593119810201661,8,11
"637","Indo-European","Nenio",1,5,"Esperanto",0.000593119810201661,2,12
"638","Indo-European","interpreti",1,10,"Esperanto",0.000593119810201661,12,12
"639","Indo-European","ta",1,2,"Esperanto",0.000593119810201661,2,12
"640","Indo-European","implico",1,7,"Esperanto",0.000593119810201661,8,12
"641","Indo-European","iu",1,2,"Esperanto",0.000593119810201661,5,12
"642","Indo-European","grupo",1,5,"Esperanto",0.000593119810201661,6,13
"643","Indo-European","iel",1,3,"Esperanto",0.000593119810201661,4,13
"644","Indo-European","ent",1,3,"Esperanto",0.000593119810201661,5,13
"645","Indo-European","repreni",1,7,"Esperanto",0.000593119810201661,6,13
"646","Indo-European","plenumi",1,7,"Esperanto",0.000593119810201661,8,13
"647","Indo-European","agon",1,4,"Esperanto",0.000593119810201661,8,14
"648","Indo-European","celus",1,5,"Esperanto",0.000593119810201661,6,14
"649","Indo-European","detrui",1,6,"Esperanto",0.000593119810201661,7,15
